,eval_timesteps,eval_mean_returns,eval_std_returns
231,58000,465.4666666666666,32.294203126189004
232,58250,451.6666666666667,52.49677238755837
233,58500,491.8666666666667,9.981315878513538
234,58750,470.2666666666666,33.43145558036956
235,59000,458.4,38.34892436561944
236,59250,484.7333333333333,13.19326427470556
237,59500,475.8666666666666,29.952258308477813
238,59750,480.7333333333333,13.453458869582784
239,60000,461.0,18.20500541670402
240,60250,487.1333333333333,18.6971180191553
241,60500,491.7333333333333,14.768434807611362
242,60750,483.2,16.640779896253534
243,61000,482.9333333333333,21.50596816389969
244,61250,461.0666666666667,27.128009305676823
245,61500,483.5333333333333,23.315802938493608
246,61750,487.33333333333337,25.333333333333325
247,62000,480.0666666666666,30.09791428727986
248,62250,457.4666666666666,42.76062571000465
249,62500,477.9333333333334,18.67428416001237
250,62750,467.6666666666667,17.85497129653251
251,63000,472.5333333333334,37.33726169808266
252,63250,500.0,0.0
253,63500,479.1333333333334,30.332673985507956
254,63750,475.7333333333334,22.39484067567547
255,64000,485.8666666666666,14.03266031640315
256,64250,481.5333333333333,16.761861471805567
257,64500,475.0666666666667,31.319429539291836
258,64750,482.2666666666667,20.356162048218547
259,65000,484.0,15.833859640375474
260,65250,483.6,26.363611285254528
261,65500,481.4666666666667,28.789349882667832
262,65750,497.2,4.960286730063548
263,66000,473.2666666666666,21.202096332412253
264,66250,500.0,0.0
265,66500,462.0,47.58477814502354
266,66750,468.66666666666663,29.296947129540843
267,67000,488.4,15.160474926597786
268,67250,480.8666666666666,13.39087583228057
269,67500,484.0,21.143951065651542
270,67750,480.7333333333333,23.549852559104394
271,68000,479.6666666666667,26.46591098837228
272,68250,500.0,0.0
273,68500,482.2,15.985549029601005
274,68750,490.9333333333334,12.88478861983299
275,69000,498.8666666666666,2.266666666666674
276,69250,486.4,18.482905014574357
277,69500,488.4,16.74037036627326
278,69750,476.33333333333337,24.97287417267873
279,70000,488.66666666666663,22.66666666666667
280,70250,498.6666666666667,2.666666666666674
281,70500,463.0,29.913207785190817
282,70750,474.6,30.705337936224982
283,71000,497.4,3.635626187849603
284,71250,479.7333333333334,23.633685940011787
285,71500,496.0666666666666,5.8210346541181535
286,71750,490.3333333333333,17.095808453146255
287,72000,500.0,0.0
288,72250,475.6666666666667,22.29698534680318
289,72500,491.3333333333333,10.782702196883063
290,72750,489.4666666666667,21.066666666666674
291,73000,485.0666666666667,26.812434926105954
292,73250,487.9333333333333,12.54396712013831
293,73500,476.5333333333333,17.117372591739784
294,73750,487.6666666666667,19.769786150700885
295,74000,487.6,18.019002315456984
296,74250,478.2666666666666,36.577102734421764
297,74500,479.7333333333333,17.991850006785484
298,74750,457.8666666666667,37.11878829439942
299,75000,450.6,33.19330588470445
300,75250,472.4666666666667,23.243254696554207
301,75500,470.1333333333334,25.08261903744858
302,75750,468.8,39.272608492151086
303,76000,486.8,26.4
304,76250,463.4,29.801864222076965
305,76500,448.4,27.849915220297845
306,76750,492.8,14.4
307,77000,470.4666666666667,20.491298966471923
308,77250,472.9333333333334,38.40682809663464
309,77500,492.9333333333334,8.69584830696682
310,77750,498.6,2.8000000000000003
311,78000,499.1333333333334,1.7333333333333258
312,78250,480.7333333333334,24.177491828374407
313,78500,479.7333333333334,17.046863510791518
314,78750,488.6666666666667,21.51898386696422
315,79000,486.0666666666667,15.75140205399718
316,79250,492.4666666666667,15.066666666666675
317,79500,484.5333333333334,16.128098324215273
318,79750,476.9333333333333,18.010367384740757
319,80000,500.0,0.0
320,80250,492.0,16.0
321,80500,493.5333333333333,12.933333333333326
322,80750,479.5333333333334,19.51591942776745
323,81000,478.2,19.641905316044173
324,81250,487.8,16.26666666666667
325,81500,489.4666666666666,21.066666666666674
326,81750,481.4,24.8
327,82000,474.8666666666666,33.73728567096715
328,82250,491.2,11.174574314537049
329,82500,492.7333333333334,12.045100433140627
330,82750,484.4666666666666,13.661950405739628
331,83000,480.8,17.935191973076602
332,83250,491.2666666666667,12.934707830742312
333,83500,494.8666666666666,10.266666666666675
334,83750,475.2,20.824771574044007
335,84000,492.4,9.459621791828916
336,84250,487.8,18.720873673819575
337,84500,492.2,11.174574314537052
338,84750,494.0666666666666,9.296116273895125
339,85000,467.7333333333333,27.40591987955238
340,85250,485.7333333333334,17.599747472935828
341,85500,492.8,14.069036135349767
342,85750,495.5333333333334,8.933333333333326
343,86000,496.2,5.15363949069005
344,86250,496.0,5.116422361159968
345,86500,495.8666666666666,5.066666666666671
346,86750,498.5333333333333,2.933333333333326
347,87000,494.9333333333334,10.133333333333328
348,87250,494.8666666666667,8.843327679354903
349,87500,496.4,5.817215828899594
350,87750,491.2,11.45154041069487
351,88000,484.66666666666663,19.093919916501633
352,88250,489.1333333333333,19.48401053855871
353,88500,498.1333333333333,2.372059583287635
354,88750,498.0666666666666,2.4257873864880395
355,89000,490.6,11.91152569759409
356,89250,492.4666666666666,10.896686550405025
357,89500,489.9333333333333,15.3657628078357
358,89750,497.0666666666666,5.539354154090929
359,90000,499.1333333333334,1.7333333333333258
360,90250,491.5333333333334,10.69911730523182
361,90500,499.6,0.8
362,90750,500.0,0.0
363,91000,495.2666666666666,9.466666666666674
364,91250,495.4666666666666,9.066666666666675
365,91500,498.0666666666666,3.8666666666666742
366,91750,492.7333333333334,14.533333333333326
367,92000,498.7333333333334,2.5333333333333257
368,92250,500.0,0.0
369,92500,500.0,0.0
370,92750,487.4,15.46091847207015
371,93000,494.2,7.11055553385247
372,93250,497.2666666666666,5.466666666666674
373,93500,492.0666666666666,10.01421212300022
374,93750,500.0,0.0
375,94000,494.33333333333337,11.333333333333323
376,94250,497.1333333333334,3.5876330792196507
377,94500,496.1333333333333,6.930127463955245
378,94750,500.0,0.0
379,95000,498.2,3.5999999999999996
380,95250,499.4666666666666,1.0666666666666742
381,95500,499.66666666666663,0.6666666666666743
382,95750,497.8,4.3999999999999995
383,96000,492.3333333333333,9.437513796899417
384,96250,489.8666666666667,12.665964892840437
385,96500,500.0,0.0
386,96750,482.9333333333333,16.5319891926733
387,97000,492.4666666666666,8.686131986614587
388,97250,495.0,6.442911695119774
389,97500,485.7333333333333,19.58843196038588
390,97750,491.8666666666666,16.266666666666676
391,98000,497.0666666666667,4.7860909588793445
392,98250,500.0,0.0
393,98500,495.0666666666667,5.195724738239667
394,98750,500.0,0.0
395,99000,495.8666666666666,7.307834456557192
396,99250,498.8666666666666,2.266666666666674
397,99500,491.1333333333334,17.733333333333327
398,99750,491.0,13.814646012274242
399,100000,499.6,0.8
400,100250,483.1333333333334,16.518810826179678
401,100500,500.0,0.0
402,100750,500.0,0.0
403,101000,493.4666666666666,6.962119728294766
404,101250,497.2666666666666,5.466666666666674
405,101500,498.4666666666666,2.2070593809662538
406,101750,498.9333333333334,2.1333333333333258
407,102000,497.2,5.6
408,102250,492.2,15.6
409,102500,500.0,0.0
410,102750,498.7333333333334,2.5333333333333257
411,103000,499.1333333333333,1.7333333333333256
412,103250,494.5333333333334,10.933333333333325
413,103500,500.0,0.0
414,103750,476.7333333333333,35.01263264086898
415,104000,490.33333333333337,19.333333333333325
416,104250,488.33333333333337,17.945596798224464
417,104500,482.2666666666666,16.245888368719292
418,104750,485.3333333333333,20.721432811892566
419,105000,481.9333333333334,31.37330783396045
420,105250,497.4,3.5552777669262356
421,105500,487.2666666666666,20.41611563882263
422,105750,475.5333333333334,25.57220713543862
423,106000,484.0,23.438809222692555
424,106250,486.8666666666666,13.863781751183348
425,106500,494.5333333333334,10.933333333333325
426,106750,494.5333333333334,4.9107591628541085
427,107000,499.1333333333334,1.7333333333333258
428,107250,496.9333333333333,5.805744281887271
429,107500,497.33333333333337,5.333333333333326
430,107750,488.6,22.8
431,108000,498.9333333333333,2.1333333333333258
432,108250,493.3333333333333,8.382521498133293
433,108500,499.4666666666666,1.0666666666666742
434,108750,499.1333333333333,1.7333333333333256
435,109000,498.66666666666663,2.666666666666674
436,109250,498.0666666666666,3.8666666666666742
437,109500,495.1333333333334,9.733333333333325
438,109750,500.0,0.0
439,110000,492.7333333333333,10.857460312819219
440,110250,478.7333333333334,29.784708977743744
441,110500,499.0666666666666,1.8666666666666742
442,110750,498.0666666666666,3.8666666666666742
443,111000,499.2,1.6
444,111250,496.6,6.634589495799864
445,111500,492.0,12.31439988162007
446,111750,489.5333333333333,20.933333333333326
447,112000,496.5333333333333,6.933333333333326
448,112250,500.0,0.0
449,112500,499.8666666666666,0.2666666666666742
450,112750,496.6,6.8
451,113000,500.0,0.0
452,113250,500.0,0.0
453,113500,493.1333333333333,13.733333333333327
454,113750,487.66666666666663,20.608520352298733
455,114000,499.0666666666666,1.8666666666666742
456,114250,500.0,0.0
457,114500,500.0,0.0
458,114750,500.0,0.0
459,115000,500.0,0.0
460,115250,490.2,19.599999999999998
461,115500,500.0,0.0
462,115750,499.4,1.2
463,116000,497.5333333333334,4.933333333333326
464,116250,500.0,0.0
465,116500,500.0,0.0
466,116750,499.0,2.0
467,117000,496.2,7.6000000000000005
468,117250,500.0,0.0
469,117500,500.0,0.0
470,117750,500.0,0.0
471,118000,498.5333333333334,2.9333333333333256
472,118250,495.4,9.2
473,118500,500.0,0.0
474,118750,500.0,0.0
475,119000,500.0,0.0
476,119250,497.0666666666666,5.866666666666673
477,119500,494.9333333333334,10.133333333333326
478,119750,499.0,2.0
479,120000,492.9333333333334,10.133333333333333
480,120250,500.0,0.0
481,120500,491.1333333333334,17.733333333333327
482,120750,496.1333333333333,7.733333333333325
483,121000,500.0,0.0
484,121250,496.2,7.6000000000000005
485,121500,492.8,14.4
486,121750,500.0,0.0
487,122000,497.4,5.2
